time,seconds,z,y,x
1638923948804153900,0.0101538085937491,0.29790531250669555,-0.21697492582661906,0.2001447939995769
1638923948824238800,0.03023876953125,0.34545716515836644,-0.21503005318020454,0.257642792213497
1638923948844322800,0.0503227539062507,0.39533593945697076,-0.2128198898909261,0.3110402638484641
1638923948864407800,0.0704077148437498,0.4494109239495149,-0.209722810266639,0.3567294237560462
1638923948884492800,0.0904929199218766,0.5093630714012294,-0.20581200140196212,0.3920205653635077
1638923948904576800,0.1105766601562496,0.5763954505181641,-0.20206001799710685,0.4155166556952221
1638923948924661800,0.1306618652343765,0.6509383219713555,-0.20043156285503055,0.4273606162456293
1638923948944745700,0.1507458496093754,0.7323712198493257,-0.20383338735417691,0.4293083490086573
1638923948964831000,0.1708310546875004,0.8187934891246242,-0.21590494506101146,0.42459331836412767
1638923948984915700,0.1909157714843754,0.9068949346864585,-0.24065527365173692,0.4175728971190133
1638923949005000000,0.2110000000000003,0.9920008054747591,-0.28196626502003214,0.4131795296876452
1638923949025084700,0.2310847167968752,1.0683642967149956,-0.34298694983685546,0.4162344787245064
1638923949045169000,0.2511689453125001,1.1297350878999466,-0.42545707237248753,0.43071331223364084
1638923949065253600,0.2712536621093768,1.1701540704757516,-0.5290432583390868,0.4590792490624537
1638923949085339000,0.2913388671875001,1.1848370948768285,-0.650832268312256,0.5018108568419692
1638923949105422800,0.3114228515625008,1.1709304758248464,-0.7851459601729491,0.5572199432238455
1638923949125507800,0.3315078124999999,1.1278855027948833,-0.923789320574738,0.6215804665076957
1638923949145592000,0.3515920410156248,1.0572926934218574,-1.0567601547118337,0.689509289455317
1638923949165676800,0.3716767578124997,0.9622756852838925,-1.1733913212293152,0.7545054214238174
1638923949185762000,0.3917619628906248,0.8468135090040251,-1.263820648930218,0.8095689321440124
1638923949205845800,0.4118457031249996,0.7153503203027585,-1.320503320146793,0.8478363713711656
1638923949225931000,0.4319309082031246,0.5726720977706858,-1.339289944644282,0.8631682045630227
1638923949246014700,0.4520146484374994,0.4236255481681047,-1.3196564809077673,0.850643745521439
1638923949266100000,0.4720998535156244,0.2723312589517393,-1.264041685365922,0.8069695062910535
1638923949286185000,0.4921850585937495,0.12110573734007114,-1.1766164050329444,0.7308350763604048
1638923949306269000,0.5122690429687502,-0.030283727990170244,-1.061909613764698,0.623214157597639
1638923949326354000,0.5323540039062493,-0.18458762990774893,-0.9236142311721363,0.4875237769623966
1638923949346438000,0.55243798828125,-0.3462348088079653,-0.7637792565531444,0.32949193964536316
1638923949366523100,0.5725231933593768,-0.5198468575628016,-0.5825132430037648,0.15661856130253923
1638923949386607900,0.59260791015625,-0.7083871228159803,-0.3782344693988235,-0.02275786756157482
1638923949406692000,0.6126921386718767,-0.911477983822853,-0.14840394220373762,-0.2006444854687429
1638923949426776800,0.6327768554687498,-1.1244795479060794,0.10939869671787616,-0.3706091062533094
1638923949446861000,0.6528610839843765,-1.3384670088968522,0.3962356802041488,-0.5287592673192338
1638923949466945800,0.6729458007812497,-1.5406921946938108,0.7105875875295004,-0.6742059126366765
1638923949487031000,0.6930310058593765,-1.7151498069866156,1.0472920975572098,-0.8088296464027115
1638923949507115000,0.7131149902343754,-1.8433891994289047,1.3967598119179032,-0.9363757980472565
1638923949527200000,0.7331999511718763,-1.9059678282068073,1.7445902875420434,-1.061089961919553
1638923949547284000,0.7532839355468752,-1.8846445502806815,2.0717473839984066,-1.1861701130647566
1638923949567369000,0.7733688964843743,-1.7650121124838938,2.355454310548886,-1.3123113680558491
1638923949587454000,0.7934538574218752,-1.5391624544580624,2.5708855269320727,-1.4366357390000326
1638923949607538000,0.8135378417968742,-1.2080540997665854,2.6935881197965053,-1.5522981420960544
1638923949627623000,0.8336228027343768,-0.7832738039042475,2.70243324156122,-1.648968006094517
1638923949647707000,0.8537067871093758,-0.2878451904024082,2.5828066960918257,-1.7142071002172155
1638923949667792000,0.8737919921875008,0.24427681491610387,2.3296494209703305,-1.735556566880012
1638923949687876900,0.8938769531249999,0.7703680847537524,1.9498218124114022,-1.7029506822462923
1638923949707960800,0.9139609375000006,1.243050985470625,1.4631386445667867,-1.6109130137417849
1638923949728045800,0.9340458984374996,1.6164280712906454,0.9014104130406186,-1.4599112456560055
1638923949748129800,0.9541298828125004,1.8534879983485224,0.3051170181247127,-1.256356145005696
1638923949768215000,0.9742150878906236,1.9326433842844615,-0.2819118805544185,-1.0111373447902525
1638923949788300000,0.9943000488281246,1.850769162963403,-0.818527369576309,-0.7372343484401301
1638923949808384000,1.0143840332031235,1.6220865904382473,-1.2713684038002238,-0.4474427416667645
1638923949828469000,1.0344689941406244,1.274754805611518,-1.6178550698726128,-0.1531665688958204
1638923949848553000,1.0545529785156234,0.8468734489204421,-1.8466888690334538,0.13539184007533886
1638923949868638000,1.0746379394531242,0.3819862533997527,-1.9563424528123947,0.407990094545289
1638923949888723000,1.0947229003906234,-0.076008241851387,-1.9527008474846161,0.6528912608174318
1638923949908807000,1.1148068847656258,-0.4879926474406599,-1.8470605081961475,0.8562693584592725
1638923949928892000,1.1348918457031232,-0.8240965584610908,-1.655026010497677,1.0032792684210705
1638923949948976000,1.1549760742187498,-1.0667326123535072,-1.395999304830597,1.080819009034445
1638923949969060900,1.1750607910156248,-1.2115514152990499,-1.0924879480646008,1.0811535563196852
1638923949989145000,1.1951450195312496,-1.2662242716725913,-0.7686028682015548,1.0050442634448498
1638923950009229800,1.2152297363281246,-1.2475697033218331,-0.4477356411795677,0.8630648175936142
1638923950029315000,1.2353151855468756,-1.1777911704850978,-0.15003089960322055,0.674460030008482
1638923950049398800,1.2553986816406244,-1.0805426835060297,0.10954110301031689,0.46392709557402373
1638923950069484000,1.2754841308593754,-0.9773776293240852,0.3220170225778086,0.257445442181319
1638923950089567200,1.295567138671874,-0.8849784575064262,0.4842101773014947,0.07833462005257398
1638923950109652000,1.3156518554687509,-0.8134319893904819,0.5978260490084202,-0.05575060990301573
1638923950129737200,1.3357373046875,-0.7656626363571943,0.6683797822206095,-0.13467625924052182
1638923950149821000,1.3558210449218766,-0.7379572548403935,0.7041927170857857,-0.15655478453371632
1638923950169906200,1.37590625,-0.721389380378819,0.7155376706315577,-0.1273890155870307
1638923950189990100,1.3959902343750006,-0.7038886404691292,0.7138714300428527,-0.05969396586756985
1638923950210075100,1.4160751953124997,-0.6726232712690916,0.7110418683138219,0.02974022730638683
1638923950230160000,1.4361599121093764,-0.6162921757740151,0.718364716457963,0.12259543323654576
1638923950250244000,1.4562441406249995,-0.5269547332510179,0.745533690628664,0.2018070827973336
1638923950270329000,1.4763291015625004,-0.40115575838255435,0.7994597178040493,0.2539510466322095
1638923950290413000,1.496413085937499,-0.24026581394608315,0.8832648261459793,0.270976478613977
1638923950310498000,1.5164980468750002,-0.05011355762237865,0.9956643736017953,0.25117152692234684
1638923950330583000,1.5365830078124991,0.15990689612288284,1.1308177244409716,0.19926818976509336
1638923950350667000,1.5566669921875,0.37802955905268915,1.2785505398517913,0.12557056749801104
1638923950370752000,1.5767519531249992,0.5913833996067326,1.424829662079063,0.04415354798137394
1638923950390836000,1.5968359375,0.7871484699797662,1.5524889583871218,-0.029460466076984968
1638923950410921200,1.6169211425781231,0.9535233257748227,1.6422960400783155,-0.0805041588182605
1638923950431005000,1.6370048828124997,1.0805228912184672,1.674424894208014,-0.0965670186235483
1638923950451090200,1.6570900878906247,1.1606641645341866,1.630300131412081,-0.06854644849184195
1638923950471175000,1.6771748046874997,1.1896168181320323,1.494688495776443,0.00878476090006344
1638923950491259100,1.6972590332031243,1.1668870039950445,1.2578623948836907,0.1363329534876644
1638923950511343900,1.7173437499999995,1.096520082427562,0.9175963167121083,0.3103013207524673
1638923950531428000,1.7374279785156244,0.9876914859709227,0.48065766039215935,0.5219936156060979
1638923950551512800,1.7575129394531237,0.8549398161134961,-0.03657692007158428,0.7579849888947937
1638923950571598000,1.7775981445312503,0.71767728222216,-0.608608231484768,1.0007809148147655
1638923950591682000,1.7976821289062492,0.5986019913378663,-1.2023953920981374,1.2300047720117475
1638923950611767000,1.81776708984375,0.5208959585679774,-1.7798721104437494,1.4241613576593242
1638923950631851000,1.8378510742187508,0.50453394812208,-2.3012599746937656,1.5630306679872787
1638923950651936000,1.85793603515625,0.5623810365018279,-2.7290968602766794,1.6305570613231952
1638923950672021200,1.8780212402343768,0.6969209565156841,-3.032762037637562,1.6177378843287664
1638923950692105000,1.8981049804687495,0.8984437943534894,-3.19290062629521,1.5247575006505045
1638923950712190200,1.9181901855468768,1.145258772916641,-3.204776838987812,1.3616740543844728
1638923950732274200,1.9382741699218755,1.4060317980423385,-3.07954486869399,1.1473098962788946
1638923950752359200,1.9583591308593764,1.6438986115802614,-2.8428245103776995,0.9064627644111548
1638923950772444000,1.9784438476562496,1.8216932989443366,-2.5306447606744356,0.6660048153496373
1638923950792528100,1.9985280761718744,1.9074389128845939,-2.183504338628033,0.45069619450043846
1638923950812613000,2.018613037109376,1.8791550919329902,-1.839767300140182,0.2794764908311077
1638923950832697000,2.0386970214843743,1.7280742577488677,-1.5297559088963615,0.1627225746301028
1638923950852782000,2.058781982421875,1.4595908778678766,-1.2717107570727035,0.10072142554126781
1638923950872867000,2.0788671875,1.0917281069586333,-1.070302834243158,0.08350460000448538
1638923950892951000,2.0989509277343767,0.6514885626481236,-0.9177390107125392,0.09214178014102153
1638923950913036000,2.1190361328125,0.1699610731728612,-0.7969281110085754,0.10145550837296688
1638923950933120000,2.1391201171875007,-0.32268599752913163,-0.6858303843012439,0.08386040402930141
1638923950953205000,2.159205078125,-0.8012316280478038,-0.5619869099829249,0.013768770238499307
1638923950973289000,2.1792890625000005,-1.2476456693174394,-0.4062944772541614,-0.12813736204216092
1638923950993374200,2.1993742675781256,-1.6512318795690961,-0.20542952511457344,-0.35148404901392627
1638923951013459000,2.219458984375001,-2.0069433718506255,0.04714401719694346,-0.6542412226713928
1638923951033543200,2.239543212890624,-2.3126503970625825,0.35122459897349356,-1.0225493725180996
1638923951053628000,2.2596279296875004,-2.5663618751246053,0.7004937906052575,-1.432257580031427
1638923951073712400,2.2797124023437494,-2.7642418225124583,1.0833222656527997,-1.851723924196031
1638923951093797400,2.2997973632812503,-2.8998158586016483,1.4835616624311196,-2.245314856985135
1638923951113882600,2.319882568359376,-2.9642895829220244,1.8812920036479324,-2.5771621916065572
1638923951133966300,2.33996630859375,-2.9476170648407933,2.253622565659661,-2.8148446354620553
1638923951154051600,2.360051513671875,-2.839938322401838,2.575737525123758,-2.9326347562438126
1638923951174135600,2.380135498046876,-2.633214101570224,2.822388398667527,-2.9139457331701912
1638923951194220500,2.4002204589843767,-2.3231135399451017,2.9699073175224133,-2.7527748598468595
1638923951214305300,2.42030517578125,-1.9111791348458298,2.998582831803882,-2.454200430051267
1638923951234389500,2.440389404296877,-1.4069986599931485,2.8950372183870154,-2.0341444594014235
1638923951254474500,2.460474609375,-0.8298260522206748,2.6542146862210867,-1.5185528427380328
1638923951274558500,2.4805583496093764,-0.2090419298769585,2.280747385966023,-0.9419630846106845
1638923951294643500,2.5006435546875,0.41697276885988127,1.7896566413847723,-0.34532646995288546
1638923951314728400,2.520728515625001,1.0037401384078035,1.2063892997220687,0.22700765200580764
1638923951334812400,2.5408124999999995,1.5053790824002409,0.5660465019388786,0.7311484004051005
1638923951354897400,2.5608974609375004,1.8808312225978425,-0.08852593173963737,1.128234273510466
1638923951374981400,2.5809814453124997,2.100690121075825,-0.7101358604076361,1.3892797718004501
1638923951395066600,2.6010666503906243,2.152686442969689,-1.2521609432145404,1.499403789618589
1638923951415151400,2.6211513671874997,2.04354671137815,-1.6743562510459795,1.460311523597231
1638923951435235600,2.641235595703124,1.7964828564790096,-1.9482955656814256,1.2901761523773212
1638923951455320300,2.661320312499999,1.4459750167888197,-2.061087436196109,1.0207458589249485
1638923951475404500,2.6814045410156258,1.0322221268749492,-2.0165437232398733,0.6922791462187792
1638923951495489300,2.7014892578125007,0.5964115414507418,-1.8337817724806633,0.3475080479185255
1638923951515574500,2.7215744628906258,0.17679580792384303,-1.543841478888184,0.025984392133775187
1638923951535658200,2.7416582031250005,-0.19468068607619451,-1.1850355876990055,-0.24023292342334873
1638923951555743500,2.7617434082031256,-0.49516378461165833,-0.7976075104420907,-0.42924406322771363
1638923951575827500,2.7818273925781245,-0.7125385076991422,-0.41829100526870794,-0.5304550288175124
1638923951595912400,2.801912353515624,-0.8452850376697175,-0.07564100652010561,-0.5444318449602441
1638923951615997400,2.8219975585937505,-0.9005143111205804,0.21288399964323554,-0.4816653369642351
1638923951636081400,2.8420812988281234,-0.8909674519390771,0.4415066231192506,-0.3604190034352474
1638923951656166700,2.8621667480468744,-0.8319774077437101,0.6145083154253452,-0.20380722093932604
1638923951676250400,2.882250488281249,-0.7389697400458991,0.743078719783155,-0.036325023060989774
1638923951696335600,2.9023356933593742,-0.6255996834124039,0.8415228311398456,0.11972914071533258
1638923951716420400,2.922420410156249,-0.5024903577721093,0.9236740794586838,0.2472950215935173
1638923951736504600,2.942504638671876,-0.3766107174461123,1.0001796397186131,0.3364473216102604
1638923951756589300,2.962589355468751,-0.2513226356843792,1.077031820791691,0.38482997273308606
1638923951776673500,2.982673583984376,-0.12702277850524396,1.1553764438570417,0.3967044287855632
1638923951796758500,3.0027585449218765,-0.0022427588187166284,1.232345634895201,0.3810136053971102
1638923951816843500,3.022843505859376,0.12494509208260574,1.3025076356267065,0.349021511526815
1638923951836927500,3.0429274902343764,0.25541887586854034,1.3594838749916758,0.3120763833391815
1638923951857012500,3.0630124511718755,0.3876799350389454,1.3973217344157827,0.27993533623268985
1638923951877096400,3.0830964355468744,0.5170451072741279,1.4113253565959105,0.2599361688435574
1638923951897181400,3.1031813964843757,0.6356690355504064,1.3982225708580784,0.2570649301835375
1638923951917266400,3.1232663574218744,0.7335537572362144,1.3557460038947777,0.27461633178122274
1638923951937350400,3.143350341796875,0.8004194111865749,1.281886804685667,0.31485233046782324
1638923951957435400,3.1634353027343742,0.828009900075092,1.1741816303218735,0.37912169399711143
1638923951977519600,3.183519531250001,0.8122633465766946,1.029352420402357,0.4673453386005889
1638923951997604400,3.203604248046876,0.7548498619665769,0.8434471674131285,0.5772580641881278
1638923952017689300,3.223689453125001,0.6637743217827972,0.6124652118215006,0.7039625572784304
1638923952037773300,3.243773193359376,0.5529416892737142,0.33339873495477207,0.8401551223136671
1638923952057858600,3.263858642578125,0.4407422504988825,0.005608937731375856,0.9770339750272824
1638923952077942800,3.2839428710937497,0.34783493695651396,-0.3676353604133756,1.1055993033861375
1638923952098027800,3.3040278320312506,0.2944025725245951,-0.7777724747368664,1.2179084573274899
1638923952118112800,3.3241127929687497,0.29724935605101727,-1.2101230390487157,1.3079102624958356
1638923952138196700,3.3441967773437504,0.36717551709925506,-1.644011380655862,1.3717091072477465
1638923952158281700,3.364281738281249,0.5069917601967057,-2.0540898146995747,1.407361771206971
1638923952178365700,3.3843657226562502,0.7103452524549692,-2.412922777472825,1.414455321380169
1638923952198450700,3.4044506835937494,0.9614230784861412,-2.694627374136323,1.3937208240831513
1638923952218536000,3.4245358886718744,1.2356706475212966,-2.879021997485849,1.3468332783608263
1638923952238620000,3.444619873046875,1.501728667797184,-2.955362587071404,1.2763726332778491
1638923952258705000,3.4647048339843742,1.7246734997929234,-2.924571827792088,1.1857608422557715
1638923952278788900,3.4847888183593767,1.870383624886595,-2.7991386706550667,1.0789566517554547
1638923952298873900,3.504873779296876,1.9105381770152463,-2.6005695678055147,0.959826314166254
1638923952318958800,3.5249587402343767,1.8274149469770387,-2.3550588044658936,0.8313437129803141
1638923952339042800,3.545042724609376,1.6174196725163419,-2.088520797920553,0.6949238130732752
1638923952359127800,3.5651279296875007,1.2923171541769327,-1.8221615182563151,0.5501075207646844
1638923952379211800,3.5852116699218755,0.8775053085259445,-1.569468638435775,0.39459399767183234
1638923952399296800,3.605296875000001,0.4073730605236216,-1.3350357220771378,0.2245204193971145
1638923952419381800,3.6253818359375,-0.08127445446150847,-1.1151661255814225,0.03500228110127648
1638923952439465700,3.6454658203125,-0.5559153232485057,-0.8998820506204458,-0.17892933872545727
1638923952459551000,3.665551025390624,-0.993143154823322,-0.6758154568094964,-0.42094181033466316
1638923952479634700,3.685634765625,-1.3803363457266054,-0.42935590079787006,-0.6917897825611625
1638923952499720000,3.705719970703123,-1.71411224571548,-0.1493843610737429,-0.9879742193354105
1638923952519803600,3.7258037109375,-1.9966315430588404,0.17086574455489778,-1.301228003239163
1638923952539889000,3.7458889160156232,-2.2313470848463,0.5328168651882853,-1.6191004854022393
1638923952559973600,3.7659736328125,-2.419671090465057,0.9320903115568665,-1.926395636307219
1638923952580057900,3.786057861328125,-2.559370898308779,1.3583248899961475,-2.2068600836812524
1638923952600142600,3.806142578125,-2.644612655270346,1.7952817032728996,-2.444608302594516
1638923952620226800,3.8262268066406246,-2.6670139062411646,2.2213619756220098,-2.625153969059634
1638923952640311800,3.8463117675781255,-2.617111154547398,2.6106170291342217,-2.7361915527145495
1638923952660396800,3.8663967285156247,-2.4860069819010038,2.934288564771776,-2.7682738153834947
1638923952680480800,3.886480712890624,-2.267214904023798,3.1629003949045837,-2.7154188916213178
1638923952700565800,3.906565673828125,-1.9587029249654881,3.2688625690212496,-2.5756312251138898
1638923952720649700,3.9266496582031234,-1.5649251621448124,3.229463533809301,-2.351327660340197
1638923952740734700,3.946734619140624,-1.0984137920193686,3.0300545964189722,-2.0496468336595273
1638923952760820000,3.9668200683593753,-0.5804701074082061,2.667147364393094,-1.682588346153582
1638923952780904000,3.986904052734374,-0.040692702676662335,2.151020543709494,-1.266933563302492
1638923952800989000,4.006989013671873,0.48470702484276007,1.507303031790786,-0.8239132360375392
1638923952821073000,4.027072998046876,0.9559213566268273,0.7769225277322708,-0.37850044351315326
1638923952841158000,4.047157958984375,1.3342263911219956,0.013811485624686816,0.04195536448669963
1638923952861243000,4.067242919921874,1.5882883101905252,-0.7200840196517946,0.41007728507432106
1638923952881326800,4.0873269042968765,1.7005734930278724,-1.3624224576532904,0.7018434192475734
1638923952901411800,4.107411865234376,1.6708808319004524,-1.8595924601200662,0.9004028841727616
1638923952921495800,4.127495849609375,1.5150598460481333,-2.1751024431870527,0.9990133185299032
1638923952941580800,4.147580810546874,1.260310155978165,-2.2947504496085815,1.0017881206308024
1638923952961665800,4.167665771484376,0.9400481555391232,-2.2271714437937424,0.921993276623697
1638923952981749800,4.187749755859375,0.5896330680577423,-2.0001501959402117,0.7789094678975829
1638923953001834800,4.207834716796874,0.2425563650832108,-1.654473192699081,0.5946771797667736
1638923953021918700,4.227918701171873,-0.07306658620433251,-1.2372651618198913,0.39195727474219716
1638923953042004000,4.248003906249998,-0.33717346608565574,-0.7959010399352404,0.19243569172752537
1638923953062087700,4.268087646484375,-0.5389764085479773,-0.37274968400806435,0.015820662814179362
1638923953082172000,4.288171875,-0.676465710689138,-0.0008831427661045044,-0.12099627529078684
1638923953102257000,4.308256835937499,-0.7545168367843121,0.29884442140978246,-0.20483440367569558
1638923953122340900,4.328340820312501,-0.7823182482892522,0.5188926350760149,-0.22728075747992782
1638923953142426000,4.348426025390626,-0.7707887385908234,0.6641671271833071,-0.1857992049524807
1638923953162509800,4.368509765624999,-0.7303893905254658,0.7494811440770223,-0.08451407174758933
1638923953182595000,4.388594970703124,-0.6695467184763271,0.7959163899663146,0.06578569577175056
1638923953202679800,4.408679687500001,-0.5937996884356713,0.826709030797275,0.24865661443472659
1638923953222764000,4.428763916015626,-0.5056552585926528,0.8632352235145093,0.44391522977947406
1638923953242848800,4.448848876953125,-0.40503290041339934,0.921630209298042,0.6301232153890847
1638923953262933000,4.46893310546875,-0.2902003251223131,1.0105234630499986,0.7872789733303954
1638923953283018000,4.489018066406249,-0.15911716338457713,1.1301878795770612,0.8994059958307776
1638923953303103000,4.509103027343748,-0.010939107038860009,1.2730661370558105,0.9567415139399496
1638923953323187000,4.529187011718751,0.15273876159584612,1.4253300461033205,0.9572013384470305
1638923953343272000,4.54927197265625,0.3272338955268665,1.5690329687657223,0.9068484200837634
1638923953363356000,4.569355957031249,0.5047904965933538,1.6845015568934316,0.8192819681137368
1638923953383441000,4.589440917968751,0.6751718571669708,1.7527058932556292,0.71405775406546
1638923953403524900,4.60952490234375,0.8267945894246463,1.7573685002914707,0.614307237113415
1638923953423609900,4.6296098632812495,0.9484121256373009,1.6865906635298127,0.5437091893819294
1638923953443694800,4.649694824218749,1.0312217282459317,1.5338420592327406,0.5230334228194669
1638923953463779000,4.669779052734373,1.0710354238153659,1.2982533667783112,0.5666487678641898
1638923953483863800,4.68986376953125,1.0699801101424895,0.9842707412566571,0.6795775336583986
1638923953503948000,4.709947998046875,1.0371436321385026,0.6009071989206028,0.8557620817831986
1638923953524032800,4.730032714843752,0.9877315926732332,0.16097867644558891,1.0780797592216684
1638923953544118000,4.750117919921873,0.9407166527285064,-0.31935637674089745,1.3203055998030253
1638923953564201700,4.77020166015625,0.9154855795391517,-0.820778576764162,1.5508053770324643
1638923953584287000,4.790286865234375,0.9282535540215996,-1.321101073398868,1.737367650593755
1638923953604371000,4.810370849609374,0.9888990489133813,-1.796148157524481,1.8523180467669125
1638923953624456000,4.830456054687499,1.098641900343872,-2.2214693917909587,1.8769578681927725
1638923953644540000,4.850539794921875,1.2488553096316801,-2.5748143678414213,1.8044748324213193
1638923953664625000,4.870625,1.4212146761065272,-2.8390038205182817,1.6407765695810597
1638923953684710100,4.8907102050781255,1.5893149983755857,-3.004596210422367,1.4031071139568696
1638923953704793900,4.9107939453124985,1.7218463931526067,-3.071597503102514,1.1166938880173638
1638923953724879000,4.930879150390624,1.7872160298736581,-3.0495095696134253,0.8100109030727971
1638923953744962800,4.950962890625,1.7590464661027225,-2.95537987601401,0.5095975431314536
1638923953765048000,4.971048095703125,1.6215133970278708,-2.8101498405062753,0.23564930846185583
1638923953785132800,4.991132812499998,1.3732032986760172,-2.634200956178643,-0.0005115399156753716
1638923953805217000,5.011217041015627,1.0281274150325568,-2.443238834831611,-0.1966367833424814
1638923953825301800,5.0313017578125,0.6130218799273323,-2.2454721363490275,-0.35785772127083026
1638923953845386000,5.051385986328125,0.1613415240746354,-2.0406221995107967,-0.49403223406704205
1638923953865471000,5.071470947265624,-0.29410175705328295,-1.8208261175002014,-0.6169538074101795
1638923953885556000,5.091555908203127,-0.7272158513652016,-1.5730692757116815,-0.7378487635164741
1638923953905640000,5.1116398925781255,-1.1215706141907587,-1.2825145808852119,-0.865373327280624
1638923953925725000,5.131724853515625,-1.4700229934845923,-0.9360563669280233,-1.004347357017458
1638923953945809000,5.151808837890624,-1.7721159028082862,-0.5255240304672695,-1.1554483192421892
1638923953965894000,5.171893798828126,-2.0305889629426357,-0.05008080442760638,-1.315852423787545
1638923953985977900,5.191977783203125,-2.248072271886658,0.4824859226537878,-1.480469030450087
1638923954006063000,5.21206298828125,-2.424820603509854,1.0557164207820826,-1.643225705187696
1638923954026147800,5.232147949218749,-2.5579166189500953,1.645659127077359,-1.7979630526505501
1638923954046232000,5.252232177734374,-2.641596981346481,2.2230817955158946,-1.9387931493203467
1638923954066316800,5.272316894531251,-2.6679855196399713,2.7562756131854016,-2.060043993543699
1638923954086401300,5.292401367187502,-2.627961362419096,3.2138700023226057,-2.156029978711944
1638923954106486300,5.312486328125001,-2.5124071354047257,3.567134121073908,-2.2208610932072275
1638923954126571300,5.3325712890625,-2.313992754755489,3.79148390917798,-2.2483976088041526
1638923954146655200,5.352655273437499,-2.0292624734804927,3.8673095987008517,-2.232373084174684
1638923954166740200,5.3727402343750015,-1.6606025149847057,3.7806224589864414,-2.166696308043535
1638923954186824400,5.392824462890626,-1.2176887504163696,3.5240909831032763,-2.0459492505232277
1638923954206909200,5.4129091796875,-0.7181490822672503,3.098742366962209,-1.8660953347835278
1638923954226993400,5.432993408203124,-0.1873460163990885,2.516173687486408,-1.6254403042119074
1638923954247078100,5.453078125000001,0.3427923852627791,1.8007127497167068,-1.3259005606224232
1638923954267163400,5.473163330078126,0.8360768296788066,0.990666728861597,-0.974510676625518
1638923954287247000,5.493247070312499,1.2556301943170223,0.13772075333904263,-0.5848599661904862
1638923954307332400,5.513332275390624,1.5685953812135325,-0.6962580869113347,-0.17792991525861526
1638923954327416000,5.533416015625001,1.7515099993519874,-1.445365661647671,0.2183737785319838
1638923954347501300,5.553501220703126,1.7951194759125402,-2.048389214385747,0.5718530584818344
1638923954367586000,5.573585937499999,1.7063406519122624,-2.458500546551059,0.8513111173828544
1638923954387670300,5.593670166015624,1.505820312756266,-2.651138613989247,1.0335166767708501
1638923954407755300,5.613755371093749,1.2225636210191897,-2.627507911208371,1.1090865428879615
1638923954427839200,5.633839111328125,0.8886462496232393,-2.4128447828898603,1.0845942026616957
1638923954447924200,5.6539243164062505,0.5353333177989957,-2.0505967756319228,0.9804559582300235
1638923954468008200,5.674008300781249,0.19027623474593208,-1.5946974145740112,0.8263127351762413
1638923954488093200,5.6940932617187485,-0.1244942250348341,-1.1018587698580957,0.6558599235713066
1638923954508178200,5.714178222656251,-0.39372360220026065,-0.6248225874903448,0.5019996288476454
1638923954528262100,5.73426220703125,-0.609138839392356,-0.20678827618479773,0.39241072626677936
1638923954548347100,5.754347167968749,-0.7686711649453102,0.12283114761831668,0.34571552203010253
1638923954568431000,5.774431152343752,-0.8748759471136452,0.3509386702382281,0.3688003318929274
1638923954588516400,5.794516357421877,-0.9329651100507776,0.4810876004842451,0.4559010632797902
1638923954608601300,5.814601318359376,-0.9489613909513747,0.5313679591435938,0.5897313770625315
1638923954628685300,5.834685302734375,-0.9283516430438812,0.5300850176549226,0.7444802597244973
1638923954648770300,5.854770263671874,-0.8753499389644103,0.5100207459099884,0.8901428613272988
1638923954668854300,5.874854248046876,-0.7926901815553951,0.5024350885655322,0.9974331096438899
1638923954688939300,5.894939208984376,-0.6818134244228242,0.5319783586047989,1.042468011611091
1638923954709023200,5.915023193359374,-0.5433446211682812,0.6133424108409642,1.0105005471689124
1638923954729108200,5.9351081542968736,-0.37781220104225716,0.7499498416092997,0.8981784868547399
1638923954749193200,5.955193115234376,-0.18656444951263784,0.9345200396421037,0.7140805545984662
