time,seconds,z,y,x
1638923954769277400,5.975277343750001,0.02724841565170586,1.1511021693405579,0.47756931628358773
1638923954789362200,5.995362060546874,0.2578361050924402,1.3780771750648135,0.21622761921502706
1638923954809446400,6.015446289062499,0.4962828266593151,1.5915851481537329,-0.03772265184074543
1638923954829531100,6.035531249999998,0.7305643182113654,1.7688005015400854,-0.2515562567977769
1638923954849615400,6.055615478515627,0.9461513127518827,1.8905205287211133,-0.39622652449918777
1638923954869700000,6.0757001953125,1.1272385810887893,1.9427112558964803,-0.45006124387653595
1638923954889785300,6.095785400390625,1.2585876146704045,1.916937380526832,-0.401503158272868
1638923954909869300,6.115869384765624,1.3278294967050277,1.8098852591832988,-0.25060388126272337
1638923954929954300,6.135954345703127,1.3278070303906295,1.622362945139235,-0.009179892453658245
1638923954950038300,6.156038330078125,1.2583149638863613,1.3581928407666035,0.30033631978079506
1638923954970123300,6.1761232910156245,1.1267318686138261,1.0233452800048632,0.6472276061573284
1638923954990207200,6.196207275390623,0.9475422389351974,0.625549776638833,0.9957578740757902
1638923955010292200,6.21629223632813,0.7411554312932497,0.17447418013598423,1.3090092768339134
1638923955030377200,6.236377197265625,0.5323527623316763,-0.3176249271558596,1.5528944315707642
1638923955050461200,6.256461181640624,0.34836055953021866,-0.8350756666506066,1.6999541055217642
1638923955070546200,6.276546142578123,0.2164033769431867,-1.3582251150221252,1.7325351673476552
1638923955090630700,6.2966306152343705,0.16070507587346908,-1.863589137888419,1.644955106649306
1638923955110715600,6.31671557617188,0.1990600753527223,-2.3250496119500137,1.4443963013915815
1638923955130799600,6.336799560546879,0.3392324197685764,-2.716209610557465,1.1504931810314643
1638923955150884600,6.356884521484371,0.5757139704922496,-3.0137322491088625,0.7936852692014796
1638923955170969600,6.376969482421877,0.8877751389556934,-3.2011157743384415,0.412331862412211
1638923955191053600,6.39705346679688,1.239880009707695,-3.2719262816804564,0.04851363979321564
1638923955211138800,6.417138916015624,1.5850815305907127,-3.231277341053537,-0.2573696850214022
1638923955231222500,6.437222412109371,1.8712009938100314,-3.0946893169586653,-0.47260646092816755
1638923955251307800,6.457307861328125,2.048921707932038,-2.884432447998015,-0.5775933030075309
1638923955271391700,6.477391845703124,2.0804267597562123,-2.624519803413279,-0.5692100643302273
1638923955291476700,6.497476806640623,1.946687496708605,-2.3359733301715067,-0.46112637273149304
1638923955311561500,6.5175615234375,1.6513179399947309,-2.033654679911028,-0.28102232313846165
1638923955331645700,6.537645751953125,1.2195980983086798,-1.725194340071055,-0.06566417063317319
1638923955351730700,6.557730712890624,0.6926951320011638,-1.411824709251994,0.1448355115387121
1638923955371814700,6.577814697265627,0.11871521249752741,-1.090489475261487,0.31247424843449073
1638923955391899600,6.597899658203129,-0.4565645089170975,-0.7564994095061335,0.40594630341917004
1638923955411984600,6.617984619140625,-0.9963659078906146,-0.4061378427591312,0.40412611556267514
1638923955432068600,6.638068603515624,-1.47552770149887,-0.03883251429425064,0.29826314071847176
1638923955452153600,6.6581535644531264,-1.8797134990514415,0.3413945013588789,0.09269025953750192
1638923955472237600,6.678237548828125,-2.203021173071486,0.72555092734269,-0.19603787914290885
1638923955492322600,6.6983225097656245,-2.445468594820315,1.1006636740268032,-0.5415059389844511
1638923955512406500,6.718406494140623,-2.610880447845873,1.4520021382903467,-0.911088875814927
1638923955532491800,6.7384916992187485,-2.705169682063984,1.7658736330698857,-1.2704715829855737
1638923955552576500,6.758576416015625,-2.7348863660942393,2.0321209475930915,-1.5883442028393113
1638923955572660700,6.77866064453125,-2.7057870377321263,2.245603672678147,-1.8404246167308878
1638923955592745500,6.798745361328123,-2.6212654012246293,2.4062363032947167,-2.012039965570721
1638923955612829700,6.818829589843752,-2.4811002245640723,2.517512937468526,-2.098776953728618
1638923955632914400,6.838914550781251,-2.2815862491244974,2.583874659377209,-2.1051185892328026
1638923955652998700,6.85899853515625,-2.017761707949169,2.6076644808938876,-2.0414724538157594
1638923955673083600,6.879083740234371,-1.6871305004510546,2.5866198003954337,-1.9204350990542094
1638923955693168600,6.899168701171877,-1.2932286676868727,2.5127898786102962,-1.7533646747950007
1638923955713252600,6.91925268554688,-0.8475972935458254,2.3734356742397997,-1.5482657746970325
1638923955733337600,6.939337646484372,-0.36978458567849176,2.1539633262817373,-1.309604028788848
1638923955753421600,6.959421630859371,0.11415150301883112,1.8423825354334247,-1.0400147979601362
1638923955773506600,6.979506591796877,0.5739850803046406,1.4342829414582583,-0.7431849172453104
1638923955793590500,6.99959057617188,0.9781686024495903,0.9370519513611666,-0.42680534188892055
1638923955813675500,7.019675537109372,1.2973274312067795,0.372131619926292,-0.10455364560450402
1638923955833760500,7.039760498046878,1.5085885625019715,-0.225539510079165,0.20363433448478996
1638923955853844700,7.059844726562499,1.5998956636277597,-0.8111886218659446,0.47341953101439693
1638923955873929500,7.079929443359376,1.5721370407637374,-1.336475184470303,0.6799795566477372
1638923955894013700,7.100013671875001,1.4376150424590912,-1.7570886785074729,0.8031882859178322
1638923955914098400,7.120098388671877,1.2162480124218655,-2.0399516334295957,0.8325961363966122
1638923955934182700,7.140182617187499,0.9322012188016036,-2.1682349738684774,0.7706294409882819
1638923955954267400,7.160267333984372,0.6117178738706283,-2.1429188637099736,0.632947463535461
1638923955974352600,7.1803525390625005,0.2811640404972282,-1.9808959431912194,0.4459003072186582
1638923955994436600,7.200436523437499,-0.035174024611934536,-1.7108523348272122,0.24199673647847245
1638923956014521600,7.2205214843749985,-0.3170766787382478,-1.3683787253217188,0.05459217889497424
1638923956034605600,7.240605468750001,-0.549656689052885,-0.9911028507593408,-0.08730018947445356
1638923956054690600,7.26069067382813,-0.7237220705787379,-0.6140457768408759,-0.16345690533100385
1638923956074774500,7.280774414062499,-0.8353860108637519,-0.26540585392976285,-0.1655175504593348
1638923956094859000,7.30085888671875,-0.8852711509208608,0.03667819125984088,-0.09805151767245117
1638923956114942700,7.320942626953126,-0.8775795240863785,0.28565180388088734,0.022696805455859014
1638923956135028000,7.341028076171877,-0.8191066186452801,0.48587282188889513,0.17216737849262545
1638923956155112700,7.3611127929687505,-0.7181938583078312,0.6498293189812778,0.32227348269042405
1638923956175197000,7.381197021484372,-0.5836750317445907,0.7939294045336046,0.446698504666731
1638923956195281700,7.401281738281249,-0.4239663195567499,0.9339089054840861,0.5257092141934354
1638923956215366000,7.421365966796877,-0.246459020749982,1.080913700961631,0.5495711702932469
1638923956235450600,7.44145068359375,-0.05729640885294236,1.2390065121340679,0.5199156703994823
1638923956255534800,7.4615349121093715,0.1384689827660532,1.4043860931042618,0.44887190994038234
1638923956275619800,7.481619873046878,0.3363974873150136,1.5662051285183036,0.3563131814141972
1638923956295704800,7.501704833984373,0.5319771019623295,1.708647268481047,0.2659490320765373
1638923956315788800,7.521788818359376,0.7199047613127311,1.8138074651583929,0.20109578519855784
1638923956335873800,7.541873779296875,0.8935321194330854,1.8648092394207747,0.18083682631633327
1638923956355957800,7.561957763671877,1.0446214537038243,1.8485170956851227,0.21710809670984635
1638923956376042800,7.582042724609376,1.1635012099334905,1.7572791172232982,0.3131003564668146
1638923956396126700,7.602126708984372,1.2397773656884956,1.5894170996088717,0.46317285794489516
1638923956416212000,7.6222119140625,1.2638347508203307,1.3485837715750564,0.6541385446553366
1638923956436297000,7.642296874999999,1.2291319472602922,1.0424480732959744,0.8674480319580732
1638923956456381000,7.6623808593749985,1.1347431814352007,0.6813009470253389,1.0816993305813214
1638923956476466000,7.682465820312501,0.9872144679643793,0.2770644398258701,1.275050785043977
1638923956496550000,7.7025498046875,0.8010057564328195,-0.15708781902525834,1.4273324168957888
1638923956516635000,7.722634765624999,0.5973965049079475,-0.6065961525883128,1.5217897993270637
1638923956536718800,7.742718750000002,0.40217816778060334,-1.055177356114117,1.5464575232964963
1638923956556803600,7.762803466796875,0.24252477764704608,-1.4846743745309254,1.4952153968458466
1638923956576887800,7.7828876953125,0.1433942762792315,-1.8754570461185411,1.3686081350738741
1638923956596972800,7.802972900390625,0.12391462829962369,-2.20762566810337,1.17441018830213
1638923956617057800,7.823057861328124,0.194301157684289,-2.463058370324509,0.9277359096394383
1638923956637141800,7.843141845703126,0.3536860688594525,-2.6280692760269035,0.6504066214273642
1638923956657226800,7.8632268066406255,0.5890109773569131,-2.6961739316720514,0.36932795413126185
1638923956677310700,7.883310791015624,0.8752299734869932,-2.6701968096174733,0.11373432105258645
1638923956697395700,7.9033957519531235,1.1772936551138566,-2.562804976665495,-0.08862233281755143
1638923956717479700,7.9234797363281295,1.4541761956735615,-2.3948261393893295,-0.21585453511486363
1638923956737565000,7.943564941406251,1.6645753530084548,-2.1915040406798703,-0.25596171574617593
1638923956757650000,7.96364990234375,1.7733057736217657,-1.9776987034115716,-0.20939659267944377
1638923956777734000,7.983733886718749,1.7570552009292595,-1.7733892969866756,-0.0894199515238357
1638923956797819000,8.003818847656252,1.6081541320196335,-1.5905728746751033,0.07978718790039971
1638923956817902800,8.02390283203125,1.3353611577869897,-1.4320548914582898,0.26662950385241774
1638923956837987800,8.04398779296875,0.9613159066932492,-1.2920517488876155,0.4363552461415989
1638923956858071800,8.064071777343749,0.5172292764225057,-1.1581847788839816,0.5553359906990434
1638923956878156800,8.084156738281251,0.03641745645077794,-1.014319959575777,0.5949296001494301
1638923956898241800,8.10424169921875,-0.45121832847755716,-0.8436832721916282,0.5347119650161057
1638923956918326000,8.124325927734372,-0.9222970886783722,-0.6317356623830053,0.36488667482008247
1638923956938410800,8.144410644531249,-1.360508278242103,-0.3684405045529423,0.08760034610151361
1638923956958495000,8.164494873046877,-1.7554182321339529,-0.04974241921662429,-0.28307721978148154
1638923956978579700,8.184579833984376,-2.1004132270436613,0.32177112268550007,-0.722559939442534
1638923956998664000,8.204663818359371,-2.39033267235809,0.7369349768182122,-1.1983727803833586
1638923957018748700,8.224748779296878,-2.6193120934824554,1.1806182201018445,-1.673660060532149
1638923957038833000,8.244833007812499,-2.7795373258722145,1.6326952840869877,-2.111097263141454
1638923957058918000,8.264917968750002,-2.861405663809182,2.0692703747006185,-2.4766510043500434
1638923957079003000,8.2850029296875,-2.85494999245858,2.4641310240173775,-2.7426757001872635
1638923957099087000,8.30508715820313,-2.751912589482736,2.7904380267219127,-2.8900060566902597
1638923957119171800,8.325171874999999,-2.5478748386508805,3.022658269537568,-2.9089343894722863
1638923957139256000,8.345256103515624,-2.2440839307440057,3.13869326560544,-2.79916986278863
1638923957159340800,8.3653408203125,-1.8487747251357025,3.1220290647048383,-2.5690159002104433
1638923957179425000,8.385425048828125,-1.3778618623072363,2.9636284260524026,-2.2340646763016165
1638923957199509800,8.405509765624998,-0.8549254251584439,2.6633352527368324,-1.815705998231225
1638923957219594000,8.425593994140623,-0.310386819889932,2.230752977746389,-1.3396858308922968
1638923957239679000,8.44567895507813,0.22031052283587912,1.685719238159754,-0.8348112150547768
1638923957259764000,8.465763916015625,0.6996934012347721,1.0584279099719458,-0.3317112138293897
1638923957279848000,8.485847900390624,1.0924608460248453,0.38888939309143,0.13857168576235665
1638923957299933000,8.505932861328127,1.3706582104304978,-0.2750086600115649,0.5464260852890546
1638923957320017000,8.52601684570313,1.5188502381825708,-0.8816147953478308,0.8661763058430093
1638923957340102000,8.546101806640625,1.537200210221286,-1.3818900734691841,1.079192373882495
1638923957360185900,8.566185791015624,1.4405210513717055,-1.736989799358775,1.1769103344011704
1638923957380270800,8.586270751953126,1.2538495889017673,-1.9250579817669529,1.162506714242066
1638923957400356000,8.606356201171877,1.007234533210856,-1.9450026695831313,1.0502317884772578
1638923957420440000,8.62644018554688,0.7315159518434872,-1.8157987950916639,0.8625442633017766
1638923957440525000,8.646525146484372,0.4549517186754859,-1.571650758647005,0.6263244481410818
1638923957460609000,8.66660913085937,0.2003297582048789,-1.2550441532757568,0.3696299255835533
1638923957480694000,8.686694091796877,-0.01715242723714209,-0.9099427405694284,0.11964556802511402
1638923957500778000,8.70677807617188,-0.19076778784204698,-0.57627219157429,-0.09850218940809037
1638923957520863000,8.726863037109371,-0.32157342510466663,-0.28572401445619633,-0.26280772896853616
1638923957540947000,8.74694702148437,-0.4162398036038899,-0.058652444786903436,-0.3558661394104277
1638923957561032000,8.76703198242188,-0.48401252173942216,0.09780185751784971,-0.36680732022887813
1638923957581117000,8.787116943359376,-0.5336487579742857,0.18990075282418942,-0.29320806797091326
1638923957601201200,8.807201171875,-0.5710207559001197,0.2354645573153683,-0.14225495989862896
1638923957621286000,8.827285888671877,-0.5977899828568479,0.26012969227776817,0.0694457158295939
1638923957641370000,8.847370117187499,-0.6112583621133509,0.29234839215816744,0.31764475557782446
1638923957661454800,8.867454833984372,-0.6052440244078514,0.3580473552591112,0.5736217861890863
1638923957681539000,8.8875390625,-0.5716560181556221,0.4758712687887571,0.8082030083354106
1638923957701623800,8.907623779296877,-0.502398445006917,0.6537685757752595,0.9958686856073996
1638923957721708000,8.927708007812502,-0.391308938609014,0.8874214030254726,1.1181971983875298
1638923957741793000,8.94779296875,-0.2359114605918329,1.1607139449238901,1.1661034317110812
1638923957761878000,8.9678779296875,-0.03875739291586301,1.4480908020701537,1.1406386341694406
1638923957781962000,8.987961914062499,0.19186563611571952,1.7183296412883498,1.052377186230697
1638923957802047000,9.008046875000002,0.4419825607174684,1.9390175215259131,0.9195721659728173
1638923957822131000,9.028130859375,0.6927577424562927,2.080933152617576,0.7653677500332332
1638923957842216000,9.0482158203125,0.922080956650607,2.1216030211169605,0.6144448659600077
1638923957862300000,9.0682998046875,1.1068787177271793,2.047503827062396,0.48953027235280344
1638923957882385000,9.088385009765624,1.226047411317977,1.854719856879069,0.4082144548383569
1638923957902468900,9.10846875,1.2637536228811541,1.5482744482870985,0.3805083057153287
1638923957922554000,9.128554199218753,1.2126495097502195,1.140692828099366,0.40750216236905756
1638923957942638800,9.148638916015624,1.0763610496556366,0.650444549431245,0.4813500231851486
1638923957962723000,9.16872314453125,0.8705434129979218,0.10068966555449102,0.5866050644262092
1638923957982807800,9.18880786132813,0.6220258254154477,-0.4816447637503909,0.7027284612494701
1638923958002892000,9.20889208984375,0.36602980767608023,-1.0667404326338281,0.807413096177745
1638923958022976800,9.228976806640624,0.14183438989237035,-1.6230726561165212,0.8802034381540919
1638923958043061000,9.249061035156249,-0.012544298515735564,-2.119161259466488,0.9057815810348749
1638923958063146000,9.269145996093751,-0.06594469487126253,-2.5259740958162995,0.8763363624766086
1638923958083231000,9.28923095703125,0.0008995418784924129,-2.81985721247907,0.7926784320652689
1638923958103315700,9.309315673828124,0.1916008270602947,-2.985646108237544,0.6640388203187255
1638923958123401000,9.329400878906249,0.4921693829710393,-3.0194031678835316,0.5066161636182418
1638923958143485000,9.349484863281251,0.8713225985569962,-2.930000662866136,0.34099839797841597
1638923958163570000,9.36956982421875,1.2834254564829415,-2.738714509715394,0.18875846140365438
1638923958183654000,9.38965380859375,1.6740825505656702,-2.4764348803222362,0.06879878688925865
1638923958203739000,9.409738769531248,1.9878025166589786,-2.1789219819587715,-0.005789730673259366
1638923958223822800,9.429822753906253,2.176537400572806,-1.8811879642270197,-0.02966828368294502
1638923958243907800,9.449907958984376,2.2074444065607435,-1.6122405016071362,-0.005693567670249498
1638923958263991800,9.469991699218747,2.0681484324149997,-1.391197088380029,0.05593718105198642
1638923958284077000,9.4900771484375,1.7682401846841413,-1.225371874035593,0.13933412778871207
1638923958304161800,9.510161865234377,1.3365980201282979,-1.1104332199469669,0.22484581560480008
1638923958324246000,9.530246093750002,0.8151534441962379,-1.032242122708847,0.29098596299370116
1638923958344330800,9.550330810546876,0.2506997068650446,-0.9697149342115655,0.31637686291702966
1638923958364415000,9.5704150390625,-0.3131101148259077,-0.8981120847108878,0.2819158188798372
1638923958384499700,9.590499755859376,-0.8416616293068955,-0.7923790647911659,0.17325375012864677
1638923958404584000,9.610583984375,-1.3121827420448817,-0.6303063086760768,-0.016676945628006645
1638923958424668700,9.630668701171874,-1.7135153197029906,-0.39527195329793047,-0.2856441969046059
1638923958444753000,9.6507529296875,-2.0435595535343616,-0.07831282963859837,-0.6212004333574219
1638923958464838000,9.670837890624998,-2.3053219459149585,0.3206499492110979,-1.0012535825182267
1638923958484923000,9.6909228515625,-2.50269541392195,0.7924304062095846,-1.3961715692942431
1638923958505006800,9.7110068359375,-2.637246098375393,1.3189010501267058,-1.7721165200548128
1638923958525091800,9.731091796875,-2.7068576309041132,1.8738777251641863,-2.095067221932524
1638923958545175800,9.751175781250002,-2.70613641566982,2.4245116745724893,-2.3349163540013205
1638923958565260800,9.7712607421875,-2.627875041111592,2.933214892814761,-2.4690533394136502
1638923958585344800,9.7913447265625,-2.4650296283751922,3.3601817220719945,-2.4849091744110496
1638923958605429800,9.8114296875,-2.213039592419349,3.666519032489227,-2.3810952144338673
1638923958625513700,9.831513671875,-1.8723467415354818,3.817836186922981,-2.167033084937722
1638923958645599000,9.85159887695313,-1.4507440998804517,3.7879637166134263,-1.8612549233762699
1638923958665683700,9.87168359375,-0.9650352072584176,3.562390188091773,-1.4887668262153901
1638923958685768000,9.891767822265624,-0.44150710280886757,3.141064672075382,-1.0779944677967976
1638923958705852700,9.911852783203123,0.08517318907841474,2.5403072918739515,-0.6578451344867826
1638923958725937000,9.931937011718752,0.5748821646004224,1.7935421895062846,-0.2552941846883822
1638923958746021600,9.952021728515623,0.9868219901385451,0.9503995470787842,0.10633844766720692
1638923958766105900,9.97210595703125,1.2857938241614284,0.07362470524337021,0.4085090505332408
1638923958786190800,9.992190917968747,1.4486869596468501,-0.7665715894482465,0.6381633483822452
1638923958806274800,10.012274902343751,1.4688546057867709,-1.5004976497386888,0.7881197900532015
1638923958826359800,10.03235986328125,1.3563989101444347,-2.0682754563358507,0.857026516034935
1638923958846444800,10.05244482421875,1.134758674667446,-2.428689552519504,0.8488345118982742
1638923958866528800,10.072528808593749,0.8359832624616591,-2.565364999333949,0.7719358041588866
1638923958886613800,10.092613769531251,0.4963739936828468,-2.4882985235519515,0.6382300864156225
1638923958906697700,10.11269775390625,0.15241067997653165,-2.230218094073212,0.46235603806445613
1638923958926782700,10.13278271484375,-0.163367263050368,-1.8392194530429737,0.2611807838839843
1638923958946866700,10.152866699218752,-0.4260898487242343,-1.37012129813224,0.05335669873831393
1638923958966952000,10.172951904296877,-0.6210870416453287,-0.8765491200393515,-0.1414642948226824
1638923958987035600,10.19303564453125,-0.7444851958930985,-0.4047649015127137,-0.3040475242650704
1638923959007121000,10.213120849609371,-0.8015785398714759,0.01047921614296237,-0.4175351116570968
1638923959027206000,10.233205810546878,-0.8034946695931854,0.34809644598664585,-0.46954898228142955
1638923959047289900,10.25328979492188,-0.7632845882482018,0.6009289461407942,-0.45396398233143254
1638923959067374800,10.273374755859376,-0.692544739003444,0.7742863447885098,-0.37196959505605426
1638923959087458600,10.293458496093749,-0.5992216194333851,0.8830877094949255,-0.23217714878164664
1638923959107543800,10.313543701171875,-0.4867703155434505,0.9480922243143701,-0.04968602356584008
1638923959127627500,10.33362744140625,-0.3545448950536936,0.9917670361870701,0.15580601773883393
1638923959147712800,10.353712646484372,-0.19919263904198972,1.034330775048576,0.36261679773380256
1638923959167797500,10.373797607421874,-0.016814480221893007,1.0904631905715336,0.5500859255894741
1638923959187881700,10.3938818359375,0.1943926014805511,1.167072267685381,0.7015636799337173
1638923959207966500,10.413966552734376,0.4314498639040371,1.2623457235681466,0.8069196441770042
1638923959228050700,10.43405078125,0.684485883463771,1.3661027229672276,0.864123467864223
1638923959248135700,10.4541357421875,0.9358988513277063,1.461241169853483,0.8795523158422704
1638923959268219600,10.4742197265625,1.1614105812904651,1.5259124026236273,0.866840351711511
1638923959288304600,10.4943046875,1.3333114159036432,1.5360413675795161,0.8442869854939697
1638923959308389600,10.5143896484375,1.4255688469775054,1.4679755576592728,0.8311046979216997
1638923959328473600,10.5344736328125,1.419710075676274,1.3012718275266484,0.8431217304334895
1638923959348558600,10.55455859375,1.309895470606159,1.0216977338350905,0.8888489307027589
1638923959368642600,10.574642578125,1.1056879655137877,0.6242999484181166,0.966879664934313
1638923959388727600,10.5947275390625,0.8316959739835225,0.11600756001399211,1.065357551081771
1638923959408811500,10.6148115234375,0.5242452352685822,-0.48297937479878916,1.1638433431639905
1638923959428896800,10.634896728515624,0.22604510485426005,-1.1396005512005891,1.2374319529254705
1638923959448981500,10.6549814453125,-0.019960268178758223,-1.8103065118774877,1.262405107260549
1638923959469065700,10.67506567382813,-0.17667418467859552,-2.4451854106205206,1.222150726130067
1638923959489150500,10.695150390625,-0.21829467115375195,-2.9934429478437723,1.1118094178439468
1638923959509234700,10.715234619140624,-0.13451829750382144,-3.4096213824223027,0.9403351637610302
1638923959529319400,10.7353193359375,0.06724094243803534,-3.6596364977631333,0.7293255813254771
1638923959549403600,10.755403564453124,0.3621551318993681,-3.7255439736460785,0.5088096784492157
1638923959569488600,10.775488525390625,0.7108450486463205,-3.6081016537738058,0.3109033348972455
1638923959589573600,10.79557373046875,1.0644414573204561,-3.326520840330618,0.16277120872765222
1638923959609657600,10.815657714843748,1.371322368978332,-2.915206823886794,0.08066112398631181
1638923959629742600,10.835742675781251,1.5847127483520111,-2.417965196417932,0.06668766135109525
1638923959649826600,10.85582666015625,1.6697134307203398,-1.8809752615986908,0.10925034597103692
1638923959669911600,10.87591162109375,1.608043350501126,-1.3461892584002895,0.18668936108713696
1638923959689995500,10.895995605468752,1.3995564504890763,-0.8464141937196638,0.2727534255334132
1638923959710080500,10.91608056640625,1.060866043669588,-0.40260077421231194,0.3421968363271463
1638923959730165800,10.936165771484376,0.6220469398726255,-0.023310471937417393,0.3751846736020963
1638923959750249700,10.956249755859371,0.12227021756389052,0.29395200834273505,0.35975391848161314
1638923959770334700,10.976334716796876,-0.3950377125002984,0.5600002203568301,0.29213180252169735
1638923959790418700,10.99641870117188,-0.8870379001562958,0.7903929610767026,0.1752325705459995
1638923959810503700,11.016503662109372,-1.3158941915963218,1.001676482028499,0.016104767764790383
1638923959830587600,11.03658764648437,-1.6523792120362182,1.2080258450021666,-0.1766818539544195
1638923959850672600,11.056672607421875,-1.8783230324906526,1.4186284726353808,-0.39485874811199684
1638923959870757600,11.076757568359376,-1.9875641894217237,1.6359182712735396,-0.6310568981501182
1638923959890841600,11.096841552734372,-1.9851475547106694,1.8546961061520453,-0.8782669182435543
1638923959910926600,11.116926513671874,-1.8848272130317751,2.062199069762524,-1.1286668625970986
1638923959931010800,11.1370107421875,-1.7054414391486348,2.2391771740350093,-1.3724672882606799
1638923959951095600,11.157095458984376,-1.4671475569398615,2.3619730542239243,-1.597277370209872
1638923959971179800,11.1771796875,-1.1885369916613797,2.4055166041706904,-1.7882350992657254
1638923959991264500,11.197264404296876,-0.8852419379176465,2.3470467443969625,-1.9289513198849602
1638923960011348700,11.2173486328125,-0.570032447337739,2.1702169050909097,-2.0032290912148447
1638923960031433500,11.23743359375,-0.25391577260510484,1.8690387162678541,-1.9974388222539101
1638923960051518700,11.257518798828126,0.05243226827108211,1.4509768318158953,-1.9032567257914015
1638923960071602700,11.277602783203124,0.33746743736740886,0.9385230361213724,-1.7202371860866048
1638923960091687700,11.297687744140624,0.5881275553770383,0.3687248403113056,-1.4575243308020938
1638923960111771600,11.317771728515623,0.7898997544242433,-0.20964842301064748,-1.1340343475730252
1638923960131856600,11.33785668945313,0.9278172652005644,-0.7413449507957656,-0.7766934105828213
1638923960151940600,11.357940673828123,0.9886468773526926,-1.1719309212745095,-0.416763592241548
1638923960172025600,11.378025634765624,0.9642204688399312,-1.4562841924106316,-0.08486870788703989
1638923960192110600,11.398110595703123,0.8550104470930905,-1.5667653016602545,0.19409332730945209
1638923960212194600,11.41819458007813,0.6721862494333598,-1.499016902393859,0.4047286379785331
1638923960232279600,11.438279541015625,0.43675962744350766,-1.2734956692601953,0.5426313676896042
1638923960252363800,11.45836376953125,0.17617508219224287,-0.9319865876801117,0.6135069881877419
1638923960272448500,11.478448486328126,-0.0799909545393826,-0.5299416059087287,0.6305829447212209
1638923960292532700,11.498532714843751,-0.3039294995725241,-0.1266110492845991,0.6111156142239718
1638923960312617500,11.518617431640624,-0.47285362275593523,0.22479300545050523,0.572696085810556
1638923960332701700,11.53870166015625,-0.5717641845524933,0.4850060084842348,0.5300001951848986
1638923960352786400,11.55878637695313,-0.5955448560176154,0.633408469423518,0.492590030865291
1638923960372871700,11.578871582031253,-0.5497782941157918,0.6689764287276714,0.46419292358012126
1638923960392955600,11.59895556640625,-0.44971736693445524,0.6077560208906889,0.4435047443172713
1638923960413040600,11.61904052734375,-0.31738029794329603,0.4777935965102355,0.4261067201334819
1638923960433124600,11.639124511718752,-0.17738209862783572,0.31280272315122687,0.40678093262996784
1638923960453209600,11.65920971679688,-0.052548363141441165,0.1459043302950439,0.38150998290559146
1638923960473293600,11.67929345703125,0.03959185255387702,0.004588552981846331,0.34868891335501395
1638923960493378600,11.699378662109371,0.08876489097892719,-0.0923936223930402,0.30938430968467606
1638923960513462500,11.719462646484374,0.09236768709635675,-0.1360893479730327,0.26673792540714886
1638923960533547500,11.73954760742188,0.054751504996563345,-0.12670727907082138,0.22482060958405237
1638923960553632500,11.759632568359372,-0.014265021408587904,-0.071847644799994,0.18736592403099403
1638923960573716700,11.779716796875,-0.10145577931128923,0.015831230399698037,0.15678227503752842
1638923960593801500,11.799801513671875,-0.19256485830474265,0.12104275152253964,0.1336752286888516
1638923960613885700,11.819885742187498,-0.27457337214701993,0.2280914984368983,0.11691795840254411
1638923960633970400,11.839970458984372,-0.3374029836683704,0.3227180005971002,0.10415858554219361
1638923960654054700,11.8600546875,-0.37478695825813424,0.39347514435510883,0.09255623677528556
1638923960674139400,11.88013940429688,-0.38430224072937524,0.4325774568122104,0.07951029687292642
1638923960694223600,11.900223632812502,-0.3667621753807013,0.43622176365132614,0.06320857586505788
1638923960714308600,11.92030859375,-0.3252590547844271,0.4044486784362711,0.042931121206457916
1638923960734392600,11.940392578125,-0.26414428998665224,0.3406554414898268,0.019131106144754263
1638923960754477600,11.9604775390625,-0.18819124858586248,0.2508764157898545,-0.006663377082212267
1638923960774562600,11.9805625,-0.10210129865478498,0.1429435624687777,-0.03209562477754929
